"Revenue","OS","Gender"
1141.28140429765,"Windows","Male"
1985.25668456252,"Windows","Male"
1835.92712572071,"Windows","Male"
4519.17683364697,"Windows","Male"
2572.82790042533,"Windows","Male"
0,"Windows","Male"
995.88225983875,"Windows","Male"
1221.27423983388,"Windows","Male"
2494.92052779574,"Windows","Male"
1471.37694608582,"Windows","Male"
529.076369926307,"Windows","Male"
2805.17796432816,"Windows","Male"
1867.23346923859,"Windows","Male"
3286.30513778876,"Windows","Male"
484.268154051908,"Windows","Male"
2433.29485534722,"Windows","Male"
1063.93892796232,"Windows","Male"
2466.28229821005,"Windows","Male"
1519.93384833719,"Windows","Male"
2393.51176568953,"Windows","Male"
3473.91935041387,"Windows","Male"
1595.49414484672,"Windows","Male"
570.457530280896,"Windows","Male"
897.042313299019,"Windows","Male"
3765.71996954722,"Windows","Male"
2044.98868994219,"Windows","Male"
0,"Windows","Male"
470.669607400329,"Windows","Male"
1371.51727508982,"Windows","Male"
2735.74555694897,"Windows","Male"
1475.44162258364,"Windows","Male"
2381.05377945331,"Windows","Male"
1650.90390440519,"Windows","Male"
1529.61648557182,"Windows","Male"
0,"Windows","Male"
1701.10949732027,"Windows","Male"
1021.24687990315,"Windows","Male"
709.241712908369,"Windows","Male"
1393.07455653965,"Windows","Male"
2965.20686293972,"Windows","Male"
1150.40146806831,"Windows","Male"
1721.42690734711,"Windows","Male"
766.456336761047,"Windows","Male"
1988.74910958427,"Windows","Male"
2089.6474008922,"Windows","Male"
1550.49246778011,"Windows","Male"
0,"Windows","Male"
1366.87782202579,"Windows","Male"
2419.50954880019,"Windows","Male"
1912.47429681851,"Windows","Male"
2980.39629564766,"Windows","Male"
2663.27954354686,"Windows","Male"
1362.27269976708,"Windows","Male"
2046.00547702628,"Windows","Male"
729.183113308318,"Windows","Male"
1119.41859135339,"Windows","Male"
0,"Windows","Male"
1116.73615561035,"Windows","Male"
2674.84955170245,"Windows","Male"
2222.23557045317,"Windows","Male"
1006.12156074897,"Windows","Male"
693.607172913128,"Windows","Male"
1754.40521001488,"Windows","Male"
1571.29653646028,"Windows","Male"
0,"Windows","Male"
1626.35430705455,"Windows","Male"
1809.42016330982,"Windows","Male"
1790.66510034376,"Windows","Male"
654.595715876292,"Windows","Male"
2176.04715600995,"Windows","Male"
2149.26796227138,"Windows","Male"
602.916690477694,"Windows","Male"
1142.67617019741,"Windows","Male"
2004.43667962626,"Windows","Male"
957.67453137208,"Windows","Male"
0,"Windows","Male"
2763.77928952466,"Windows","Male"
813.505005545089,"Windows","Male"
1019.77380122995,"Windows","Male"
855.739514544044,"Windows","Male"
2705.45352153518,"Windows","Male"
527.907051962325,"Windows","Male"
1218.8822707801,"Windows","Male"
1506.05085838936,"Windows","Male"
582.475869146498,"Windows","Male"
967.90402952558,"Windows","Male"
1555.13743025571,"Windows","Male"
2447.47760258253,"Windows","Male"
0,"Windows","Male"
1223.4734277523,"Windows","Male"
2572.28512340737,"Windows","Male"
1049.95634074264,"Windows","Male"
1854.72455636625,"Windows","Male"
2197.8456345518,"Windows","Male"
1905.0456475525,"Windows","Male"
2422.46229075635,"Windows","Male"
1453.17875611111,"Windows","Male"
1163.02865110169,"Windows","Male"
1485.063498027,"Windows","Male"
2114.62006720202,"Windows","Male"
2256.90759715429,"Windows","Male"
1035.58669361036,"Windows","Male"
1928.38411548171,"Windows","Male"
1732.85008511519,"Windows","Male"
3372.80147337479,"Windows","Male"
899.546449414432,"Windows","Male"
1129.18373730369,"Windows","Male"
1599.81865053985,"Windows","Male"
3943.55086865267,"Windows","Male"
432.047189723621,"Windows","Male"
1382.09190786793,"Windows","Male"
2046.33952554254,"Windows","Male"
1945.58212801686,"Windows","Male"
687.58488502152,"Windows","Male"
1608.99991471387,"Windows","Male"
639.959331244659,"Windows","Male"
2508.26747608972,"Windows","Male"
3074.71611391611,"Windows","Male"
0,"Windows","Male"
3314.37038042798,"Windows","Male"
539.265011054873,"Windows","Male"
2147.30074011153,"Windows","Male"
1372.43349776183,"Windows","Male"
959.277084921347,"Windows","Male"
1779.34403308037,"Windows","Male"
2125.97860746277,"Windows","Male"
2762.3376848217,"Windows","Male"
0,"Windows","Male"
0,"Windows","Male"
3014.75633843371,"Windows","Male"
2121.27640598555,"Windows","Male"
2511.87219404126,"Windows","Male"
2814.03111037234,"Windows","Male"
0,"Windows","Male"
3114.96843967998,"Windows","Male"
1097.744484738,"Windows","Male"
1858.82143022714,"Windows","Male"
1276.55582419862,"Windows","Male"
2745.1202246088,"Windows","Male"
1224.70423623153,"Windows","Male"
2233.690420282,"Windows","Male"
1184.55877220767,"Windows","Male"
630.03918831029,"Windows","Male"
3273.38909578733,"Windows","Male"
2549.48228394225,"Windows","Male"
4081.04987551067,"Windows","Male"
1661.42073060378,"Windows","Male"
3138.26617950875,"Windows","Male"
1290.06391603048,"Windows","Male"
492.914205771448,"Windows","Male"
1332.21452701861,"Windows","Male"
1357.92807933718,"Windows","Male"
1763.00114104588,"Windows","Male"
4063.13800561134,"Windows","Male"
1246.26358693777,"Windows","Male"
2039.27860059438,"Windows","Male"
1344.03130176486,"Windows","Male"
1610.34804828563,"Windows","Male"
1963.38526757744,"Windows","Male"
3462.24663314669,"Windows","Male"
1726.94616636459,"Windows","Male"
2508.46983113681,"Windows","Male"
2605.47293649545,"Windows","Male"
2810.35353084882,"Windows","Male"
1019.05566009195,"Windows","Male"
3933.27420977985,"Windows","Male"
1193.73976648326,"Windows","Male"
1471.25597481863,"Windows","Male"
631.83659092267,"Windows","Male"
781.138271701649,"Windows","Male"
473.854110162486,"Windows","Male"
1799.26469861807,"Windows","Male"
1778.76722330668,"Windows","Male"
2027.72600087401,"Windows","Male"
2280.0671965738,"Windows","Male"
995.55452924691,"Windows","Male"
695.710793913343,"Windows","Male"
2983.69619581133,"Windows","Male"
2564.41402933261,"Windows","Male"
397.399774436621,"Windows","Male"
1482.6858857711,"Windows","Male"
764.471468828033,"Windows","Male"
0,"Windows","Male"
1761.13734027774,"Windows","Male"
1499.90940854534,"Windows","Male"
1480.29397959954,"Windows","Male"
1841.03785775247,"Windows","Male"
2761.06417498095,"Windows","Male"
1828.12452237344,"Windows","Male"
983.25790113068,"Windows","Male"
886.559400918213,"Windows","Male"
1443.52055789384,"Windows","Male"
1958.24420581534,"Windows","Male"
664.734056270235,"Windows","Male"
1388.51119501193,"Windows","Male"
2891.14271723204,"Windows","Male"
1468.58161915926,"Windows","Male"
915.640894252049,"Windows","Male"
1295.55722665202,"Windows","Male"
2277.13903190803,"Windows","Male"
3315.93890064511,"Windows","Male"
1748.00531370175,"Windows","Male"
2088.12339072375,"Windows","Male"
1032.82694056125,"Windows","Male"
2354.44844112986,"Windows","Male"
1078.63934591345,"Windows","Male"
441.153300887154,"Windows","Male"
1734.83409145299,"Windows","Male"
2638.26119083614,"Windows","Male"
2020.90975091142,"Windows","Male"
989.908262165189,"Windows","Male"
1370.01724340355,"Windows","Male"
1298.23809993453,"Windows","Male"
1112.45742664173,"Windows","Male"
2495.8548686397,"Windows","Male"
565.084601816427,"Windows","Male"
2736.63422164003,"Windows","Male"
2733.2820591955,"Windows","Male"
564.32970941968,"Windows","Male"
2402.80809091462,"Windows","Male"
1033.90428558918,"Windows","Male"
2704.20656712874,"Windows","Male"
849.50936866754,"Windows","Male"
3115.65504841225,"Windows","Male"
1882.59356834079,"Windows","Male"
421.813726590656,"Windows","Male"
1530.36723348783,"Windows","Male"
1060.39890554683,"Windows","Male"
1375.13426962953,"Windows","Male"
972.223711570168,"Windows","Male"
810.227454678951,"Windows","Male"
2317.03981059975,"Windows","Male"
633.389519432625,"Windows","Male"
571.802824744351,"Windows","Male"
1703.15883990803,"Windows","Male"
2253.58838089418,"Windows","Male"
2328.2548618404,"Windows","Male"
1270.07804856324,"Windows","Male"
1678.01606467769,"Windows","Male"
2881.86192685067,"Windows","Male"
423.057536880975,"Windows","Male"
849.866002037472,"Windows","Male"
1971.47359243123,"Windows","Male"
1134.27504803015,"Windows","Male"
2451.15787168797,"Windows","Male"
1669.51959997552,"Windows","Male"
398.071915457636,"Windows","Male"
1616.74979304633,"Windows","Male"
1255.72692542986,"Windows","Male"
1474.94417174847,"Windows","Male"
574.616150106719,"Windows","Male"
2206.58711223993,"Windows","Male"
665.214989000887,"Windows","Male"
1345.51651570076,"Windows","Male"
2050.2568886394,"Windows","Male"
848.495950569749,"Windows","Male"
2323.01120162519,"Windows","Male"
496.461985568084,"Windows","Male"
0,"Windows","Male"
2160.99689601997,"Windows","Male"
2697.63224189262,"Windows","Male"
1285.74482924908,"Windows","Male"
2214.03678240294,"Windows","Male"
590.296497371603,"Windows","Male"
1448.45857748472,"Windows","Male"
0,"Windows","Male"
3227.4599820444,"Windows","Male"
1556.79448796449,"Windows","Male"
1550.16700432463,"Windows","Male"
394.119256927225,"Windows","Male"
2622.5843940116,"Windows","Male"
949.653794993277,"Windows","Male"
445.531867479712,"Windows","Male"
1272.02668042188,"Windows","Male"
798.86619360653,"Windows","Male"
1178.59298318936,"Windows","Male"
553.027296044603,"Windows","Male"
4025.89623569655,"Windows","Male"
1569.40674102502,"Windows","Male"
3059.234931163,"Windows","Male"
0,"Windows","Male"
1126.56929555575,"Windows","Male"
934.268646145026,"Windows","Male"
549.881313529518,"Windows","Male"
3808.68478973913,"Windows","Male"
443.85901228565,"Windows","Male"
1968.90646314534,"Windows","Male"
2706.51598892263,"Windows","Male"
1794.84516531235,"Windows","Male"
779.537331665451,"Windows","Male"
2850.86716378173,"Windows","Male"
1785.67862529303,"Windows","Male"
649.03090679252,"Windows","Male"
457.978394585751,"Windows","Male"
931.802594085798,"Windows","Male"
0,"Windows","Male"
2253.96028213227,"Windows","Male"
1958.51533009856,"Windows","Male"
0,"Windows","Male"
1460.00543369754,"Windows","Male"
3161.07391505984,"Windows","Male"
2398.01196101038,"Windows","Male"
1090.60578982406,"Windows","Male"
809.969048362542,"Windows","Male"
1909.09099575978,"Windows","Male"
1769.78692580928,"Windows","Male"
2388.89432810097,"Windows","Male"
1179.7503851585,"Windows","Male"
2786.78698205146,"Windows","Male"
812.502762546147,"Windows","Male"
1241.99659419686,"Windows","Male"
2549.3568630864,"Windows","Male"
2926.33648289329,"Windows","Male"
0,"Windows","Male"
1710.32065601243,"Windows","Male"
2359.25592099683,"Windows","Male"
425.867993547446,"Windows","Male"
2182.11911152153,"Windows","Male"
814.484975016281,"Windows","Male"
2973.49301196307,"Windows","Male"
2261.15871796569,"Windows","Male"
2590.95213562253,"Windows","Male"
1726.23925072157,"Windows","Male"
2732.51897578666,"Windows","Male"
3545.7805511094,"Windows","Male"
1555.63235309061,"Windows","Male"
0,"Windows","Male"
1622.91235250726,"Windows","Male"
1828.08019938141,"Windows","Male"
1418.69703767938,"Windows","Male"
2302.47996351917,"Windows","Male"
2958.55612870314,"Windows","Male"
1068.29771618444,"Windows","Male"
1277.60223157463,"Windows","Male"
2071.75570223392,"Windows","Male"
1039.98432705676,"Windows","Male"
1691.69794012853,"Windows","Male"
0,"Windows","Male"
612.771669084788,"Windows","Male"
490.278509195806,"Windows","Male"
795.478781298618,"Windows","Male"
919.776087099129,"Windows","Male"
2051.40517619633,"Windows","Male"
2914.13864589893,"Windows","Male"
892.441867809001,"Windows","Male"
693.567443756747,"Windows","Male"
663.400832443625,"Windows","Male"
1162.17929648066,"Windows","Male"
1332.54030433172,"Windows","Male"
2186.16829684457,"Windows","Male"
1250.94616294264,"Windows","Male"
0,"Windows","Male"
1486.68844934101,"Windows","Male"
3237.02069889397,"Windows","Male"
3244.05067251932,"Windows","Male"
844.302223643864,"Windows","Male"
379.280503231629,"Windows","Male"
1411.28584392311,"Windows","Male"
1480.20578099137,"Windows","Male"
2101.73766015759,"Windows","Male"
0,"Windows","Male"
891.777876057447,"Windows","Male"
382.678452596294,"Windows","Male"
919.945999737283,"Windows","Male"
1724.03381745679,"Windows","Male"
470.311313592276,"Windows","Male"
2332.80809364199,"Windows","Male"
1932.0647677344,"Windows","Male"
758.502191525879,"Windows","Male"
1853.53407196978,"Windows","Male"
2560.03049610165,"Windows","Male"
3037.4576983394,"Windows","Male"
1359.1473042574,"Windows","Male"
1484.31349256433,"Windows","Male"
1491.78580246628,"Windows","Male"
3642.81343938737,"Windows","Male"
3138.37563326072,"Windows","Male"
2688.39744048821,"Windows","Male"
1284.26661353222,"Windows","Male"
2039.5867769917,"Windows","Male"
2078.91898719337,"Windows","Male"
663.411149186828,"Windows","Male"
0,"Windows","Male"
2406.14043239551,"Windows","Male"
387.875211564937,"Windows","Male"
1589.19146981428,"Windows","Male"
1883.11923000989,"Windows","Male"
2296.3252223446,"Windows","Male"
1808.44461834626,"Windows","Male"
888.100329944501,"Windows","Male"
2920.73769227169,"Windows","Male"
2759.1088881199,"Windows","Male"
0,"Windows","Male"
3576.17524836743,"Windows","Male"
1525.14953973243,"Windows","Male"
2242.48426910203,"Windows","Male"
2377.99996522072,"Windows","Male"
1481.02922007076,"Windows","Male"
1504.19545206033,"Windows","Male"
2506.66418658203,"Windows","Male"
2438.45373824853,"Windows","Male"
1830.30289353301,"Windows","Male"
0,"Windows","Male"
1099.82470846472,"Windows","Male"
2041.41251144346,"Windows","Male"
1467.05047277411,"Windows","Male"
2224.06454376908,"Windows","Male"
1838.34853925453,"Windows","Male"
1386.63582963512,"Windows","Male"
1455.64331463776,"Windows","Male"
2961.91796228047,"Windows","Male"
1370.82138824874,"Windows","Male"
0,"Windows","Male"
1376.55091052881,"Windows","Male"
2262.96429596954,"Windows","Male"
2370.1028035336,"Windows","Male"
2370.26141569708,"Windows","Male"
0,"Windows","Male"
2033.73457097199,"Windows","Male"
2892.05845328913,"Windows","Male"
3379.69394598009,"Windows","Male"
1346.79794539545,"Windows","Male"
1250.39396810828,"Windows","Male"
0,"Windows","Male"
1141.58490465315,"Windows","Male"
2150.91224879497,"Windows","Male"
0,"Windows","Male"
1919.83184239581,"Windows","Male"
4304.08769908431,"Windows","Male"
1582.74922448522,"Windows","Male"
1293.06641567766,"Windows","Male"
2174.39772547871,"Windows","Male"
1292.45313394129,"Windows","Male"
2656.90624097659,"Windows","Male"
2794.54480008813,"Windows","Male"
1590.32351953225,"Windows","Male"
577.571815265571,"Windows","Male"
495.518250928338,"Windows","Male"
1003.12110014932,"Windows","Male"
2632.99491156401,"Windows","Male"
0,"Windows","Male"
0,"Windows","Male"
952.100316659338,"Windows","Male"
2067.23040347088,"Windows","Male"
751.784765960873,"Windows","Male"
2767.57971114279,"Windows","Male"
1988.06545563478,"Windows","Male"
1402.70880810852,"Windows","Male"
2059.32889458125,"Windows","Male"
1133.2174360474,"Windows","Male"
1859.43562934263,"Windows","Male"
2414.2507297753,"Windows","Male"
2017.58049241207,"Windows","Male"
948.608582903067,"Windows","Male"
2719.7458933331,"Windows","Male"
3182.55887535781,"Windows","Male"
1915.62055192255,"Windows","Male"
1753.96318588385,"Windows","Male"
1503.80233184689,"Windows","Male"
1915.67197675098,"Windows","Male"
1415.6061097799,"Windows","Male"
0,"Windows","Male"
0,"Windows","Male"
1501.57855842805,"Windows","Male"
1828.97504187234,"Windows","Male"
1916.37103057874,"Windows","Male"
2669.0424721045,"Windows","Male"
1378.34077553384,"Windows","Male"
746.102421536726,"Windows","Male"
558.462893886142,"Windows","Male"
546.315783726679,"Windows","Male"
1495.89082611892,"Windows","Male"
2621.74075359641,"Windows","Male"
1303.7569212118,"Windows","Male"
1004.06362144833,"Windows","Male"
1205.69798232882,"Windows","Male"
0,"Windows","Male"
581.886613485855,"Windows","Male"
430.271310641572,"Windows","Male"
3026.82332728898,"Windows","Male"
999.431357985569,"Windows","Male"
2621.20846430075,"Windows","Male"
3761.431686619,"Windows","Male"
1380.79323707555,"Windows","Male"
1925.17841245231,"Windows","Male"
0,"Windows","Male"
821.652977751807,"Windows","Male"
1651.13148911476,"Windows","Male"
1944.37706748989,"Windows","Male"
867.213906494323,"Windows","Male"
1121.83076438703,"Windows","Male"
1660.37111782632,"Windows","Male"
1558.26811333366,"Windows","Male"
960.561288321196,"Windows","Male"
1554.19282743423,"Windows","Male"
2294.09999082136,"Windows","Male"
1480.24746339975,"Windows","Male"
2967.56572554545,"Windows","Male"
590.141804296274,"Windows","Male"
994.164626792514,"Windows","Male"
421.873903336773,"Windows","Male"
1222.35676920238,"Windows","Male"
1757.06641633038,"Windows","Male"
3928.25812051252,"Windows","Male"
2804.90013786968,"Windows","Male"
1752.00292464203,"Windows","Male"
457.227366644151,"Windows","Male"
786.306324455256,"Windows","Male"
1410.38364398222,"Windows","Male"
3147.85176022623,"Windows","Male"
1060.12651722296,"Windows","Male"
600.661868888984,"Windows","Male"
1753.3898047486,"Windows","Male"
625.703386286354,"Windows","Male"
2793.14106705863,"Windows","Male"
3709.85777010855,"Windows","Male"
2633.32283225773,"Windows","Male"
3331.50670661117,"Windows","Male"
1443.44409554707,"Windows","Male"
2177.26821871335,"Windows","Male"
710.635797115221,"Windows","Male"
1387.58636960571,"Windows","Male"
3290.86023954911,"Windows","Male"
2265.02601957739,"Windows","Male"
2150.77168593093,"Windows","Male"
665.763617371126,"Windows","Male"
993.332137374115,"Windows","Male"
863.151147734501,"Windows","Male"
2068.4126097865,"Windows","Male"
697.892853245488,"Windows","Male"
2293.78584352782,"Windows","Male"
614.973319953075,"Windows","Male"
2155.11335817156,"Windows","Male"
913.557449527315,"Windows","Male"
1871.70657539443,"Windows","Male"
1220.88425787082,"Windows","Male"
2036.86264644351,"Windows","Male"
1874.78678485699,"Windows","Male"
681.849733894624,"Windows","Male"
842.49644707625,"Windows","Male"
1945.01874975914,"Windows","Male"
3074.46698470812,"Windows","Male"
976.422151123654,"Windows","Male"
2675.66417060662,"Windows","Male"
1533.36526618726,"Windows","Male"
1947.19748955899,"Windows","Male"
1895.70994824759,"Windows","Male"
572.357718354873,"Windows","Male"
1702.97240098877,"Windows","Male"
0,"Windows","Male"
2332.60221383292,"Windows","Male"
3093.37833011534,"Windows","Male"
3649.48240973162,"Windows","Male"
0,"Windows","Male"
2091.41607416662,"Windows","Male"
1162.71264366261,"Windows","Male"
1359.86072799291,"Windows","Male"
1546.62193195634,"Windows","Male"
2028.89909358955,"Windows","Male"
2439.5219284808,"Windows","Male"
1482.31956050236,"Windows","Male"
1816.76759464509,"Windows","Male"
2115.70229061929,"Windows","Male"
1807.62817788303,"Windows","Male"
482.385983150239,"Windows","Male"
1590.5081764112,"Windows","Male"
1350.49689686817,"Windows","Male"
1574.93654853297,"Windows","Male"
1018.1754218513,"Windows","Male"
925.036935607687,"Windows","Male"
897.704824000464,"Windows","Male"
1357.45477754797,"Windows","Male"
3526.01967199742,"Windows","Male"
3018.60986321336,"Windows","Male"
1213.68553389199,"Windows","Male"
0,"Windows","Male"
802.199108321646,"Windows","Male"
1122.40470524775,"Windows","Male"
1706.15537797185,"Windows","Male"
944.822901944993,"Windows","Male"
1299.21360262718,"Windows","Male"
555.193090338189,"Windows","Male"
1433.51588157028,"Windows","Male"
687.760345776647,"Windows","Male"
1768.35303362865,"Windows","Male"
1862.54325486931,"Windows","Male"
2016.68057621629,"Windows","Male"
0,"Windows","Male"
1846.63183252228,"Windows","Male"
1958.79486651922,"Windows","Male"
440.87587117592,"Windows","Male"
2872.75306655131,"Windows","Male"
2613.35149488724,"Windows","Male"
1769.00819232498,"Windows","Male"
1640.25994006929,"Windows","Male"
1697.90455473625,"Windows","Male"
1666.74468009041,"Windows","Male"
0,"Windows","Male"
0,"Windows","Male"
1501.72423701936,"Windows","Male"
1013.32264775836,"Windows","Male"
1649.43357470387,"Windows","Male"
0,"Windows","Male"
402.41100542012,"Windows","Male"
624.467998386084,"Windows","Male"
2920.26015077136,"Windows","Male"
626.382220729982,"Windows","Male"
836.21538431285,"Windows","Male"
1678.4474427202,"Windows","Male"
1249.56380411744,"Windows","Male"
1756.7190857067,"Windows","Male"
609.806326224482,"Windows","Male"
1266.42656870684,"Windows","Male"
1069.3806716817,"Windows","Male"
859.355471281201,"Windows","Male"
1496.79303564636,"Windows","Male"
2617.75142624638,"Windows","Male"
652.247333507087,"Windows","Male"
3976.63503599301,"Windows","Male"
2454.76987839375,"Windows","Male"
642.046451880213,"Windows","Male"
2147.04408824345,"Windows","Male"
1358.6782567476,"Windows","Male"
1962.32998920538,"Windows","Male"
1488.2630224196,"Windows","Male"
3052.26630174314,"Windows","Male"
477.601735633089,"Windows","Male"
1064.20006003666,"Windows","Male"
1322.29806357391,"Windows","Male"
694.276994148557,"Windows","Male"
664.551621997502,"Windows","Male"
1567.20360142909,"Windows","Male"
1443.12595603712,"Windows","Male"
0,"Windows","Male"
3005.26829671809,"Windows","Male"
1882.47061383641,"Windows","Male"
2468.38020201526,"Windows","Male"
1132.27841803839,"Windows","Male"
552.369645329367,"Windows","Male"
2166.46815359431,"Windows","Male"
1360.78496290352,"Windows","Male"
1805.56485829985,"Windows","Male"
1855.03340915621,"Windows","Male"
527.207922167605,"Windows","Male"
1927.33239636881,"Windows","Male"
1409.5422918456,"Windows","Male"
1410.75808460311,"Windows","Male"
2785.3256307942,"Windows","Male"
0,"Windows","Male"
1856.28269944348,"Windows","Male"
3974.14811417087,"Windows","Male"
3601.18055695632,"Windows","Male"
2100.91322712738,"Windows","Male"
2520.6830857653,"Windows","Male"
565.341549643443,"Windows","Male"
1945.69992902509,"Windows","Male"
722.843380954473,"Windows","Male"
1122.16992301804,"Windows","Male"
602.101676759307,"Windows","Male"
1903.8989981141,"Windows","Male"
2112.02600548296,"Windows","Male"
1649.6350206237,"Windows","Male"
4224.87138731878,"Windows","Male"
676.308539635054,"Windows","Male"
2355.51940619286,"Windows","Male"
1489.39094964979,"Windows","Male"
1310.62222739858,"Windows","Male"
2159.81755655787,"Windows","Male"
677.616245260182,"Windows","Male"
498.153075382705,"Windows","Male"
1089.22302910895,"Windows","Male"
1650.6144719307,"Windows","Male"
1985.58378047397,"Windows","Male"
1382.7840103785,"Windows","Male"
2168.43666695194,"Windows","Male"
724.781925402489,"Windows","Male"
2325.4108008074,"Windows","Male"
830.922516935958,"Windows","Male"
1649.22314929492,"Windows","Male"
2513.55267326178,"Windows","Male"
2287.7974423822,"Windows","Male"
986.165119937706,"Windows","Male"
3124.23432238465,"Windows","Male"
2998.9656942648,"Windows","Male"
1411.2218425841,"Windows","Male"
707.917158157574,"Windows","Male"
632.381637534273,"Windows","Male"
2151.34817806924,"Windows","Male"
1508.6934147376,"Windows","Male"
2256.54811664007,"Windows","Male"
1202.28252431691,"Windows","Male"
674.165770422327,"Windows","Male"
1012.1786090289,"Windows","Male"
2000.29560884403,"Windows","Male"
1128.63842279926,"Windows","Male"
2227.83849853461,"Windows","Male"
1238.32559061025,"Windows","Male"
1471.49641484589,"Windows","Male"
889.959213619794,"Windows","Male"
4342.01344799158,"Windows","Male"
1987.10588042804,"Windows","Male"
2431.82035188553,"Windows","Male"
675.452065639683,"Windows","Male"
767.679122429131,"Windows","Male"
2815.81761786806,"Windows","Male"
1127.02365287581,"Windows","Male"
0,"Windows","Male"
0,"Windows","Male"
2308.7854584672,"Windows","Male"
2968.80465721543,"Windows","Male"
971.061813906039,"Windows","Male"
2133.27496170376,"Windows","Male"
2126.39410262477,"Windows","Male"
2186.82081906698,"Windows","Male"
1326.63336822358,"Windows","Male"
2812.21954016526,"Windows","Male"
2637.82590415614,"Windows","Male"
735.415204681318,"Windows","Male"
451.337692328883,"Windows","Male"
1773.29089233047,"Windows","Male"
1297.52778420793,"Windows","Male"
701.29879901712,"Windows","Male"
1683.1583556458,"Windows","Male"
494.539639373735,"Windows","Male"
1774.42871221735,"Windows","Male"
976.119426396082,"Windows","Male"
2875.52956760452,"Windows","Male"
4949.38786837572,"Windows","Male"
750.057108165677,"Windows","Male"
3032.06924906441,"Windows","Male"
2674.50432373333,"Windows","Male"
1509.7085354332,"Windows","Male"
1126.15948967727,"Windows","Male"
3853.47075142582,"Windows","Male"
960.870840577564,"Windows","Male"
1381.89918362212,"Windows","Male"
1062.38646721218,"Windows","Male"
1531.75140685686,"Windows","Male"
1135.22274307471,"Windows","Male"
1945.36265308577,"Windows","Male"
2195.23088586781,"Windows","Male"
1481.59210284764,"Windows","Male"
2165.78538708641,"Windows","Male"
703.476124150567,"Windows","Male"
675.881307601963,"Windows","Male"
919.686955229429,"Windows","Male"
860.517747386799,"Windows","Male"
1417.07530963476,"Windows","Male"
1214.67793596434,"Windows","Male"
1243.45568105508,"Windows","Male"
1666.13266630312,"Windows","Male"
1698.2765652475,"Windows","Male"
1932.93566421681,"Windows","Male"
877.184663606235,"Windows","Male"
800.476434931156,"Windows","Male"
3252.77463877458,"Windows","Male"
1041.37553485286,"Windows","Male"
1949.39295035223,"Windows","Male"
1524.14781623673,"Windows","Male"
720.467452444154,"Windows","Male"
2334.32238177805,"Windows","Male"
1788.7102499529,"Windows","Male"
3576.50539100483,"Windows","Male"
1722.39568029254,"Windows","Male"
1241.02718357327,"Windows","Male"
1918.15719758311,"Windows","Male"
572.174573675183,"Windows","Male"
808.69092371641,"Windows","Male"
2222.42783261303,"Windows","Male"
1239.50276682742,"Windows","Male"
1514.32198065596,"Windows","Male"
1461.15910054577,"Windows","Male"
954.802302406391,"Windows","Male"
0,"Windows","Male"
2007.95843487333,"Windows","Male"
2580.0021692214,"Windows","Male"
511.961539715756,"Windows","Male"
2055.12908011288,"Windows","Male"
720.941443482857,"Windows","Male"
1781.0989306202,"Windows","Male"
1477.44987742852,"Windows","Male"
2590.14651768799,"Windows","Male"
1017.79533302751,"Windows","Male"
1575.99569526076,"Windows","Male"
0,"Windows","Male"
853.047883962751,"Windows","Male"
1731.33442623145,"Windows","Male"
909.276879017889,"Windows","Male"
1538.865014122,"Windows","Male"
1113.15932357011,"Windows","Male"
2356.64743025571,"Windows","Male"
3207.2693179142,"Windows","Male"
818.758697658097,"Windows","Male"
1264.89161546461,"Windows","Male"
3640.11283073388,"Windows","Male"
1252.39324521852,"Windows","Male"
1768.87928249073,"Windows","Male"
788.095818897047,"Windows","Male"
1779.50790962984,"Windows","Male"
952.931326354082,"Windows","Male"
830.899807983164,"Windows","Male"
2039.15742987083,"Windows","Male"
2374.90719190185,"Windows","Male"
868.689542270666,"Windows","Male"
2714.19230838948,"Windows","Male"
876.200907931497,"Windows","Male"
2389.64451556837,"Windows","Male"
3093.46220412094,"Windows","Male"
699.30697457733,"Windows","Male"
3111.36147425136,"Windows","Male"
1093.65955974879,"Windows","Male"
1938.38949033479,"Windows","Male"
1823.53738544969,"Windows","Male"
1150.47816515479,"Windows","Male"
1905.38075577191,"Windows","Male"
545.46792013977,"Windows","Male"
1438.93123082372,"Windows","Male"
2675.46603164336,"Windows","Male"
0,"Windows","Male"
407.611725168368,"Windows","Male"
586.590710073276,"Windows","Male"
0,"Windows","Male"
2100.42529975971,"Windows","Male"
696.237119868633,"Windows","Male"
965.552063252978,"Windows","Male"
1184.60559275726,"Windows","Male"
2722.13834777663,"Windows","Male"
623.019629846508,"Windows","Male"
2072.4394896643,"Windows","Male"
2025.44007468361,"Windows","Male"
796.29319592549,"Windows","Male"
1409.353364428,"Windows","Male"
0,"Windows","Male"
1368.35830416437,"Windows","Male"
0,"Windows","Male"
1261.49288936343,"Windows","Male"
1155.08179652681,"Windows","Male"
2463.51703218736,"Windows","Male"
2956.71420670914,"Windows","Male"
893.458442283818,"Windows","Male"
2646.01091559654,"Windows","Male"
3615.57516788615,"Windows","Male"
848.011681058486,"Windows","Male"
953.237265426396,"Windows","Male"
2418.91634368909,"Windows","Male"
1800.7172426648,"Windows","Male"
2275.38209077719,"Windows","Male"
3584.31399695547,"Windows","Male"
2057.65111969062,"Windows","Male"
3022.71079273621,"Windows","Male"
2379.2361978172,"Windows","Male"
2119.05570109104,"Windows","Male"
2056.34469639497,"Windows","Male"
